#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2026-04-15, 10:31:16
# Real time (s): 6165.170
# Live time (s): 6000.000
#
# Total counts:  578519
#
# Left marker:  1745 (656.430 keV)
# Right marker: 1779 (669.055 keV)
# Counts:       3052
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 8.481379
#     A1: 0.371317
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4849	1808.999	4	0.000666667
4850	1809.371	5	0.000833333
4851	1809.742	8	0.00133333
4852	1810.113	4	0.000666667
4853	1810.485	4	0.000666667
4854	1810.856	2	0.000333333
4855	1811.227	5	0.000833333
4856	1811.599	4	0.000666667
4857	1811.970	3	0.0005
4858	1812.341	3	0.0005
4859	1812.713	4	0.000666667
4860	1813.084	2	0.000333333
4861	1813.455	5	0.000833333
4862	1813.827	6	0.001
4863	1814.198	4	0.000666667
4864	1814.569	1	0.000166667
4865	1814.940	7	0.00116667
4866	1815.312	1	0.000166667
4867	1815.683	3	0.0005
4868	1816.054	2	0.000333333
4869	1816.426	2	0.000333333
4870	1816.797	2	0.000333333
4871	1817.168	2	0.000333333
4872	1817.540	6	0.001
4873	1817.911	4	0.000666667
4874	1818.282	2	0.000333333
4875	1818.654	5	0.000833333
4876	1819.025	4	0.000666667
4877	1819.396	4	0.000666667
4878	1819.768	4	0.000666667
4879	1820.139	1	0.000166667
4880	1820.510	4	0.000666667
4881	1820.882	5	0.000833333
4882	1821.253	1	0.000166667
4883	1821.624	6	0.001
4884	1821.995	8	0.00133333
4885	1822.367	3	0.0005
4886	1822.738	3	0.0005
4887	1823.109	8	0.00133333
4888	1823.481	8	0.00133333
4889	1823.852	6	0.001
4890	1824.223	3	0.0005
4891	1824.595	5	0.000833333
4892	1824.966	4	0.000666667
4893	1825.337	1	0.000166667
4894	1825.709	4	0.000666667
4895	1826.080	3	0.0005
4896	1826.451	3	0.0005
4897	1826.823	2	0.000333333
4898	1827.194	7	0.00116667
4899	1827.565	4	0.000666667
4900	1827.937	3	0.0005
4901	1828.308	3	0.0005
4902	1828.679	2	0.000333333
4903	1829.051	6	0.001
4904	1829.422	4	0.000666667
4905	1829.793	3	0.0005
4906	1830.164	3	0.0005
4907	1830.536	7	0.00116667
4908	1830.907	2	0.000333333
4909	1831.278	3	0.0005
4910	1831.650	2	0.000333333
4911	1832.021	3	0.0005
4912	1832.392	7	0.00116667
4913	1832.764	6	0.001
4914	1833.135	3	0.0005
4915	1833.506	5	0.000833333
4916	1833.878	3	0.0005
4917	1834.249	3	0.0005
4918	1834.620	3	0.0005
4919	1834.992	7	0.00116667
4920	1835.363	6	0.001
4921	1835.734	4	0.000666667
4922	1836.106	2	0.000333333
4923	1836.477	1	0.000166667
4924	1836.848	12	0.002
4925	1837.220	8	0.00133333
4926	1837.591	7	0.00116667
4927	1837.962	7	0.00116667
4928	1838.333	6	0.001
4929	1838.705	2	0.000333333
4930	1839.076	7	0.00116667
4931	1839.447	6	0.001
4932	1839.819	5	0.000833333
4933	1840.190	5	0.000833333
4934	1840.561	4	0.000666667
4935	1840.933	4	0.000666667
4936	1841.304	4	0.000666667
4937	1841.675	6	0.001
4938	1842.047	9	0.0015
4939	1842.418	3	0.0005
4940	1842.789	7	0.00116667
4941	1843.161	5	0.000833333
4942	1843.532	7	0.00116667
4943	1843.903	2	0.000333333
4944	1844.275	7	0.00116667
4945	1844.646	3	0.0005
4946	1845.017	6	0.001
4947	1845.388	8	0.00133333
4948	1845.760	3	0.0005
4949	1846.131	4	0.000666667
4950	1846.502	4	0.000666667
4951	1846.874	3	0.0005
4952	1847.245	5	0.000833333
4953	1847.616	5	0.000833333
4954	1847.988	9	0.0015
4955	1848.359	5	0.000833333
4956	1848.730	4	0.000666667
4957	1849.102	4	0.000666667
4958	1849.473	5	0.000833333
4959	1849.844	3	0.0005
4960	1850.216	4	0.000666667
4961	1850.587	4	0.000666667
4962	1850.958	0	0
4963	1851.330	3	0.0005
4964	1851.701	5	0.000833333
4965	1852.072	8	0.00133333
4966	1852.444	5	0.000833333
4967	1852.815	3	0.0005
4968	1853.186	3	0.0005
4969	1853.557	3	0.0005
4970	1853.929	4	0.000666667
4971	1854.300	4	0.000666667
4972	1854.671	6	0.001
4973	1855.043	2	0.000333333
4974	1855.414	6	0.001
4975	1855.785	2	0.000333333
4976	1856.157	2	0.000333333
4977	1856.528	7	0.00116667
4978	1856.899	2	0.000333333
4979	1857.271	5	0.000833333
4980	1857.642	3	0.0005
4981	1858.013	3	0.0005
4982	1858.385	3	0.0005
4983	1858.756	7	0.00116667
4984	1859.127	2	0.000333333
4985	1859.499	5	0.000833333
4986	1859.870	11	0.00183333
4987	1860.241	2	0.000333333
4988	1860.613	3	0.0005
4989	1860.984	6	0.001
4990	1861.355	4	0.000666667
4991	1861.726	4	0.000666667
4992	1862.098	3	0.0005
4993	1862.469	6	0.001
4994	1862.840	3	0.0005
4995	1863.212	6	0.001
4996	1863.583	10	0.00166667
4997	1863.954	4	0.000666667
4998	1864.326	3	0.0005
4999	1864.697	1	0.000166667
5000	1865.068	2	0.000333333
5001	1865.440	1	0.000166667
5002	1865.811	0	0
5003	1866.182	2	0.000333333
5004	1866.554	4	0.000666667
5005	1866.925	3	0.0005
5006	1867.296	1	0.000166667
5007	1867.668	1	0.000166667
5008	1868.039	4	0.000666667
5009	1868.410	5	0.000833333
5010	1868.781	2	0.000333333
5011	1869.153	2	0.000333333
5012	1869.524	2	0.000333333
5013	1869.895	2	0.000333333
5014	1870.267	2	0.000333333
5015	1870.638	8	0.00133333
5016	1871.009	4	0.000666667
5017	1871.381	2	0.000333333
5018	1871.752	10	0.00166667
5019	1872.123	0	0
5020	1872.495	7	0.00116667
5021	1872.866	2	0.000333333
5022	1873.237	4	0.000666667
5023	1873.609	3	0.0005
5024	1873.980	3	0.0005
5025	1874.351	1	0.000166667
5026	1874.723	1	0.000166667
5027	1875.094	1	0.000166667
5028	1875.465	5	0.000833333
5029	1875.837	3	0.0005
5030	1876.208	3	0.0005
5031	1876.579	4	0.000666667
5032	1876.950	3	0.0005
5033	1877.322	1	0.000166667
5034	1877.693	6	0.001
5035	1878.064	4	0.000666667
5036	1878.436	2	0.000333333
5037	1878.807	4	0.000666667
5038	1879.178	5	0.000833333
5039	1879.550	4	0.000666667
5040	1879.921	1	0.000166667
5041	1880.292	5	0.000833333
5042	1880.664	4	0.000666667
5043	1881.035	1	0.000166667
5044	1881.406	7	0.00116667
5045	1881.778	4	0.000666667
5046	1882.149	6	0.001
5047	1882.520	1	0.000166667
5048	1882.892	5	0.000833333
5049	1883.263	4	0.000666667
5050	1883.634	2	0.000333333
5051	1884.005	4	0.000666667
5052	1884.377	2	0.000333333
5053	1884.748	2	0.000333333
5054	1885.119	5	0.000833333
5055	1885.491	1	0.000166667
5056	1885.862	6	0.001
5057	1886.233	1	0.000166667
5058	1886.605	6	0.001
5059	1886.976	2	0.000333333
5060	1887.347	1	0.000166667
5061	1887.719	5	0.000833333
5062	1888.090	2	0.000333333
5063	1888.461	2	0.000333333
5064	1888.833	2	0.000333333
5065	1889.204	3	0.0005
5066	1889.575	2	0.000333333
5067	1889.947	4	0.000666667
5068	1890.318	2	0.000333333
5069	1890.689	3	0.0005
5070	1891.061	5	0.000833333
5071	1891.432	4	0.000666667
5072	1891.803	5	0.000833333
5073	1892.174	6	0.001
5074	1892.546	2	0.000333333
5075	1892.917	6	0.001
5076	1893.288	4	0.000666667
5077	1893.660	4	0.000666667
5078	1894.031	2	0.000333333
5079	1894.402	4	0.000666667
5080	1894.774	1	0.000166667
5081	1895.145	3	0.0005
5082	1895.516	2	0.000333333
5083	1895.888	3	0.0005
5084	1896.259	4	0.000666667
5085	1896.630	2	0.000333333
5086	1897.002	5	0.000833333
5087	1897.373	4	0.000666667
5088	1897.744	9	0.0015
5089	1898.116	2	0.000333333
5090	1898.487	4	0.000666667
5091	1898.858	1	0.000166667
5092	1899.230	3	0.0005
5093	1899.601	2	0.000333333
5094	1899.972	5	0.000833333
5095	1900.343	6	0.001
5096	1900.715	3	0.0005
5097	1901.086	3	0.0005
5098	1901.457	1	0.000166667
5099	1901.829	5	0.000833333
5100	1902.200	2	0.000333333
5101	1902.571	4	0.000666667
5102	1902.943	0	0
5103	1903.314	3	0.0005
5104	1903.685	11	0.00183333
5105	1904.057	2	0.000333333
5106	1904.428	4	0.000666667
5107	1904.799	4	0.000666667
5108	1905.171	2	0.000333333
5109	1905.542	7	0.00116667
5110	1905.913	5	0.000833333
5111	1906.285	1	0.000166667
5112	1906.656	3	0.0005
5113	1907.027	6	0.001
5114	1907.398	3	0.0005
5115	1907.770	5	0.000833333
5116	1908.141	0	0
5117	1908.512	1	0.000166667
5118	1908.884	1	0.000166667
5119	1909.255	4	0.000666667
5120	1909.626	4	0.000666667
5121	1909.998	5	0.000833333
5122	1910.369	4	0.000666667
5123	1910.740	3	0.0005
5124	1911.112	0	0
5125	1911.483	3	0.0005
5126	1911.854	4	0.000666667
5127	1912.226	2	0.000333333
5128	1912.597	4	0.000666667
5129	1912.968	0	0
5130	1913.340	2	0.000333333
5131	1913.711	5	0.000833333
5132	1914.082	2	0.000333333
5133	1914.454	2	0.000333333
5134	1914.825	4	0.000666667
5135	1915.196	0	0
5136	1915.567	5	0.000833333
5137	1915.939	1	0.000166667
5138	1916.310	1	0.000166667
5139	1916.681	2	0.000333333
5140	1917.053	2	0.000333333
5141	1917.424	5	0.000833333
5142	1917.795	3	0.0005
5143	1918.167	2	0.000333333
5144	1918.538	2	0.000333333
5145	1918.909	1	0.000166667
5146	1919.281	1	0.000166667
5147	1919.652	4	0.000666667
5148	1920.023	4	0.000666667
5149	1920.395	5	0.000833333
5150	1920.766	5	0.000833333
5151	1921.137	3	0.0005
5152	1921.509	8	0.00133333
5153	1921.880	2	0.000333333
5154	1922.251	2	0.000333333
5155	1922.623	3	0.0005
5156	1922.994	3	0.0005
5157	1923.365	4	0.000666667
5158	1923.736	2	0.000333333
5159	1924.108	3	0.0005
5160	1924.479	2	0.000333333
5161	1924.850	4	0.000666667
5162	1925.222	4	0.000666667
5163	1925.593	1	0.000166667
5164	1925.964	1	0.000166667
5165	1926.336	3	0.0005
5166	1926.707	7	0.00116667
5167	1927.078	0	0
5168	1927.450	2	0.000333333
5169	1927.821	4	0.000666667
5170	1928.192	5	0.000833333
5171	1928.564	1	0.000166667
5172	1928.935	4	0.000666667
5173	1929.306	4	0.000666667
5174	1929.678	4	0.000666667
5175	1930.049	2	0.000333333
5176	1930.420	4	0.000666667
5177	1930.791	3	0.0005
5178	1931.163	6	0.001
5179	1931.534	4	0.000666667
5180	1931.905	3	0.0005
5181	1932.277	2	0.000333333
5182	1932.648	5	0.000833333
5183	1933.019	4	0.000666667
5184	1933.391	6	0.001
5185	1933.762	5	0.000833333
5186	1934.133	2	0.000333333
5187	1934.505	3	0.0005
5188	1934.876	0	0
5189	1935.247	1	0.000166667
5190	1935.619	4	0.000666667
5191	1935.990	2	0.000333333
5192	1936.361	4	0.000666667
5193	1936.733	2	0.000333333
5194	1937.104	3	0.0005
5195	1937.475	2	0.000333333
5196	1937.847	3	0.0005
5197	1938.218	2	0.000333333
5198	1938.589	3	0.0005
5199	1938.960	5	0.000833333
5200	1939.332	4	0.000666667
5201	1939.703	6	0.001
5202	1940.074	4	0.000666667
5203	1940.446	0	0
5204	1940.817	2	0.000333333
5205	1941.188	3	0.0005
5206	1941.560	3	0.0005
5207	1941.931	4	0.000666667
5208	1942.302	2	0.000333333
5209	1942.674	3	0.0005
5210	1943.045	3	0.0005
5211	1943.416	3	0.0005
5212	1943.788	4	0.000666667
5213	1944.159	5	0.000833333
5214	1944.530	2	0.000333333
5215	1944.902	0	0
5216	1945.273	1	0.000166667
5217	1945.644	2	0.000333333
5218	1946.016	3	0.0005
5219	1946.387	4	0.000666667
5220	1946.758	2	0.000333333
5221	1947.129	4	0.000666667
5222	1947.501	4	0.000666667
5223	1947.872	4	0.000666667
5224	1948.243	2	0.000333333
5225	1948.615	3	0.0005
5226	1948.986	6	0.001
5227	1949.357	3	0.0005
5228	1949.729	4	0.000666667
5229	1950.100	6	0.001
5230	1950.471	3	0.0005
5231	1950.843	4	0.000666667
5232	1951.214	2	0.000333333
5233	1951.585	4	0.000666667
5234	1951.957	2	0.000333333
5235	1952.328	1	0.000166667
5236	1952.699	2	0.000333333
5237	1953.071	2	0.000333333
5238	1953.442	1	0.000166667
5239	1953.813	5	0.000833333
5240	1954.184	3	0.0005
5241	1954.556	10	0.00166667
5242	1954.927	8	0.00133333
5243	1955.298	3	0.0005
5244	1955.670	1	0.000166667
5245	1956.041	3	0.0005
5246	1956.412	7	0.00116667
5247	1956.784	1	0.000166667
5248	1957.155	1	0.000166667
5249	1957.526	4	0.000666667
5250	1957.898	2	0.000333333
5251	1958.269	3	0.0005
5252	1958.640	4	0.000666667
5253	1959.012	2	0.000333333
5254	1959.383	0	0
5255	1959.754	4	0.000666667
5256	1960.126	0	0
5257	1960.497	3	0.0005
5258	1960.868	3	0.0005
5259	1961.240	0	0
5260	1961.611	4	0.000666667
5261	1961.982	3	0.0005
5262	1962.353	4	0.000666667
5263	1962.725	8	0.00133333
5264	1963.096	6	0.001
5265	1963.467	3	0.0005
5266	1963.839	3	0.0005
5267	1964.210	6	0.001
5268	1964.581	7	0.00116667
5269	1964.953	2	0.000333333
5270	1965.324	0	0
5271	1965.695	4	0.000666667
5272	1966.067	3	0.0005
5273	1966.438	2	0.000333333
5274	1966.809	6	0.001
5275	1967.181	2	0.000333333
5276	1967.552	5	0.000833333
5277	1967.923	2	0.000333333
5278	1968.295	2	0.000333333
5279	1968.666	2	0.000333333
5280	1969.037	1	0.000166667
5281	1969.408	4	0.000666667
5282	1969.780	4	0.000666667
5283	1970.151	0	0
5284	1970.522	5	0.000833333
5285	1970.894	3	0.0005
5286	1971.265	3	0.0005
5287	1971.636	2	0.000333333
5288	1972.008	3	0.0005
5289	1972.379	5	0.000833333
5290	1972.750	4	0.000666667
5291	1973.122	2	0.000333333
5292	1973.493	3	0.0005
5293	1973.864	2	0.000333333
5294	1974.236	3	0.0005
5295	1974.607	2	0.000333333
5296	1974.978	4	0.000666667
5297	1975.350	0	0
5298	1975.721	6	0.001
5299	1976.092	3	0.0005
5300	1976.464	2	0.000333333
5301	1976.835	3	0.0005
5302	1977.206	5	0.000833333
5303	1977.577	3	0.0005
5304	1977.949	3	0.0005
5305	1978.320	1	0.000166667
5306	1978.691	3	0.0005
5307	1979.063	4	0.000666667
5308	1979.434	7	0.00116667
5309	1979.805	5	0.000833333
5310	1980.177	5	0.000833333
5311	1980.548	3	0.0005
5312	1980.919	3	0.0005
5313	1981.291	6	0.001
5314	1981.662	4	0.000666667
5315	1982.033	2	0.000333333
5316	1982.405	1	0.000166667
5317	1982.776	1	0.000166667
5318	1983.147	1	0.000166667
5319	1983.519	2	0.000333333
5320	1983.890	1	0.000166667
5321	1984.261	4	0.000666667
5322	1984.633	5	0.000833333
5323	1985.004	5	0.000833333
5324	1985.375	4	0.000666667
5325	1985.746	6	0.001
5326	1986.118	8	0.00133333
5327	1986.489	6	0.001
5328	1986.860	6	0.001
5329	1987.232	5	0.000833333
5330	1987.603	2	0.000333333
5331	1987.974	4	0.000666667
5332	1988.346	4	0.000666667
5333	1988.717	4	0.000666667
5334	1989.088	2	0.000333333
5335	1989.460	3	0.0005
5336	1989.831	2	0.000333333
5337	1990.202	2	0.000333333
5338	1990.574	0	0
5339	1990.945	6	0.001
5340	1991.316	6	0.001
5341	1991.688	1	0.000166667
5342	1992.059	2	0.000333333
5343	1992.430	2	0.000333333
5344	1992.801	0	0
5345	1993.173	2	0.000333333
5346	1993.544	3	0.0005
5347	1993.915	2	0.000333333
5348	1994.287	4	0.000666667
5349	1994.658	1	0.000166667
5350	1995.029	2	0.000333333
5351	1995.401	5	0.000833333
5352	1995.772	2	0.000333333
5353	1996.143	0	0
5354	1996.515	2	0.000333333
5355	1996.886	3	0.0005
5356	1997.257	2	0.000333333
5357	1997.629	3	0.0005
5358	1998.000	1	0.000166667
5359	1998.371	2	0.000333333
5360	1998.743	0	0
5361	1999.114	2	0.000333333
5362	1999.485	4	0.000666667
5363	1999.857	3	0.0005
5364	2000.228	2	0.000333333
5365	2000.599	4	0.000666667
5366	2000.970	3	0.0005
5367	2001.342	4	0.000666667
5368	2001.713	2	0.000333333
5369	2002.084	4	0.000666667
5370	2002.456	3	0.0005
5371	2002.827	1	0.000166667
5372	2003.198	1	0.000166667
5373	2003.570	3	0.0005
5374	2003.941	1	0.000166667
5375	2004.312	5	0.000833333
5376	2004.684	0	0
5377	2005.055	2	0.000333333
5378	2005.426	3	0.0005
5379	2005.798	1	0.000166667
5380	2006.169	3	0.0005
5381	2006.540	0	0
5382	2006.912	2	0.000333333
5383	2007.283	4	0.000666667
5384	2007.654	6	0.001
5385	2008.026	5	0.000833333
5386	2008.397	5	0.000833333
5387	2008.768	3	0.0005
5388	2009.139	5	0.000833333
5389	2009.511	1	0.000166667
5390	2009.882	3	0.0005
5391	2010.253	1	0.000166667
5392	2010.625	3	0.0005
5393	2010.996	4	0.000666667
5394	2011.367	3	0.0005
5395	2011.739	4	0.000666667
5396	2012.110	3	0.0005
5397	2012.481	1	0.000166667
5398	2012.853	5	0.000833333
5399	2013.224	4	0.000666667
5400	2013.595	1	0.000166667
5401	2013.967	1	0.000166667
5402	2014.338	3	0.0005
5403	2014.709	0	0
5404	2015.081	6	0.001
5405	2015.452	3	0.0005
5406	2015.823	2	0.000333333
5407	2016.194	5	0.000833333
5408	2016.566	1	0.000166667
5409	2016.937	4	0.000666667
5410	2017.308	3	0.0005
5411	2017.680	3	0.0005
5412	2018.051	3	0.0005
5413	2018.422	4	0.000666667
5414	2018.794	4	0.000666667
5415	2019.165	1	0.000166667
5416	2019.536	2	0.000333333
5417	2019.908	4	0.000666667
5418	2020.279	5	0.000833333
5419	2020.650	6	0.001
5420	2021.022	5	0.000833333
5421	2021.393	0	0
5422	2021.764	4	0.000666667
5423	2022.136	3	0.0005
5424	2022.507	2	0.000333333
5425	2022.878	8	0.00133333
5426	2023.250	2	0.000333333
5427	2023.621	2	0.000333333
5428	2023.992	4	0.000666667
5429	2024.363	3	0.0005
5430	2024.735	1	0.000166667
5431	2025.106	5	0.000833333
5432	2025.477	1	0.000166667
5433	2025.849	3	0.0005
5434	2026.220	6	0.001
5435	2026.591	2	0.000333333
5436	2026.963	6	0.001
5437	2027.334	2	0.000333333
5438	2027.705	2	0.000333333
5439	2028.077	3	0.0005
5440	2028.448	4	0.000666667
5441	2028.819	3	0.0005
5442	2029.191	2	0.000333333
5443	2029.562	2	0.000333333
5444	2029.933	2	0.000333333
5445	2030.305	4	0.000666667
5446	2030.676	2	0.000333333
5447	2031.047	2	0.000333333
5448	2031.419	4	0.000666667
5449	2031.790	5	0.000833333
5450	2032.161	5	0.000833333
5451	2032.532	1	0.000166667
5452	2032.904	1	0.000166667
5453	2033.275	2	0.000333333
5454	2033.646	3	0.0005
5455	2034.018	5	0.000833333
5456	2034.389	7	0.00116667
5457	2034.760	4	0.000666667
5458	2035.132	3	0.0005
5459	2035.503	2	0.000333333
5460	2035.874	2	0.000333333
5461	2036.246	3	0.0005
5462	2036.617	6	0.001
5463	2036.988	6	0.001
5464	2037.360	4	0.000666667
5465	2037.731	4	0.000666667
5466	2038.102	2	0.000333333
5467	2038.474	0	0
5468	2038.845	2	0.000333333
5469	2039.216	0	0
5470	2039.587	6	0.001
5471	2039.959	3	0.0005
5472	2040.330	3	0.0005
5473	2040.701	3	0.0005
5474	2041.073	1	0.000166667
5475	2041.444	2	0.000333333
5476	2041.815	4	0.000666667
5477	2042.187	4	0.000666667
5478	2042.558	1	0.000166667
5479	2042.929	5	0.000833333
5480	2043.301	2	0.000333333
5481	2043.672	4	0.000666667
5482	2044.043	2	0.000333333
5483	2044.415	4	0.000666667
5484	2044.786	2	0.000333333
5485	2045.157	2	0.000333333
5486	2045.529	2	0.000333333
5487	2045.900	4	0.000666667
5488	2046.271	3	0.0005
5489	2046.643	3	0.0005
5490	2047.014	4	0.000666667
5491	2047.385	2	0.000333333
5492	2047.756	6	0.001
5493	2048.128	3	0.0005
5494	2048.499	4	0.000666667
5495	2048.870	5	0.000833333
5496	2049.242	2	0.000333333
5497	2049.613	1	0.000166667
5498	2049.984	3	0.0005
5499	2050.356	2	0.000333333
5500	2050.727	7	0.00116667
5501	2051.098	4	0.000666667
5502	2051.470	2	0.000333333
5503	2051.841	5	0.000833333
5504	2052.212	1	0.000166667
5505	2052.584	4	0.000666667
5506	2052.955	2	0.000333333
5507	2053.326	2	0.000333333
5508	2053.698	5	0.000833333
5509	2054.069	4	0.000666667
5510	2054.440	5	0.000833333
5511	2054.811	3	0.0005
5512	2055.183	2	0.000333333
5513	2055.554	2	0.000333333
5514	2055.925	4	0.000666667
5515	2056.297	3	0.0005
5516	2056.668	0	0
5517	2057.039	2	0.000333333
5518	2057.411	4	0.000666667
5519	2057.782	2	0.000333333
5520	2058.153	2	0.000333333
5521	2058.525	2	0.000333333
5522	2058.896	3	0.0005
5523	2059.267	4	0.000666667
5524	2059.639	6	0.001
5525	2060.010	2	0.000333333
5526	2060.381	1	0.000166667
5527	2060.753	6	0.001
5528	2061.124	1	0.000166667
5529	2061.495	1	0.000166667
5530	2061.867	4	0.000666667
5531	2062.238	3	0.0005
5532	2062.609	1	0.000166667
5533	2062.980	5	0.000833333
5534	2063.352	1	0.000166667
5535	2063.723	3	0.0005
5536	2064.094	4	0.000666667
5537	2064.466	2	0.000333333
5538	2064.837	0	0
5539	2065.208	1	0.000166667
5540	2065.580	2	0.000333333
5541	2065.951	4	0.000666667
5542	2066.322	4	0.000666667
5543	2066.694	5	0.000833333
5544	2067.065	3	0.0005
5545	2067.436	4	0.000666667
5546	2067.808	3	0.0005
5547	2068.179	2	0.000333333
5548	2068.550	3	0.0005
5549	2068.922	2	0.000333333
5550	2069.293	2	0.000333333
5551	2069.664	1	0.000166667
5552	2070.036	1	0.000166667
5553	2070.407	4	0.000666667
5554	2070.778	2	0.000333333
5555	2071.149	5	0.000833333
5556	2071.521	3	0.0005
5557	2071.892	4	0.000666667
5558	2072.263	3	0.0005
5559	2072.635	3	0.0005
5560	2073.006	1	0.000166667
5561	2073.377	6	0.001
5562	2073.749	3	0.0005
5563	2074.120	5	0.000833333
5564	2074.491	6	0.001
5565	2074.863	5	0.000833333
5566	2075.234	6	0.001
5567	2075.605	3	0.0005
5568	2075.977	2	0.000333333
5569	2076.348	3	0.0005
5570	2076.719	2	0.000333333
5571	2077.091	0	0
5572	2077.462	4	0.000666667
5573	2077.833	2	0.000333333
5574	2078.204	1	0.000166667
5575	2078.576	3	0.0005
5576	2078.947	3	0.0005
5577	2079.318	2	0.000333333
5578	2079.690	1	0.000166667
5579	2080.061	3	0.0005
5580	2080.432	3	0.0005
5581	2080.804	4	0.000666667
5582	2081.175	2	0.000333333
5583	2081.546	1	0.000166667
5584	2081.918	4	0.000666667
5585	2082.289	4	0.000666667
5586	2082.660	6	0.001
5587	2083.032	3	0.0005
5588	2083.403	2	0.000333333
5589	2083.774	2	0.000333333
5590	2084.146	3	0.0005
5591	2084.517	3	0.0005
5592	2084.888	2	0.000333333
5593	2085.260	3	0.0005
5594	2085.631	4	0.000666667
5595	2086.002	2	0.000333333
5596	2086.373	3	0.0005
5597	2086.745	5	0.000833333
5598	2087.116	0	0
5599	2087.487	3	0.0005
5600	2087.859	5	0.000833333
5601	2088.230	5	0.000833333
5602	2088.601	2	0.000333333
5603	2088.973	3	0.0005
5604	2089.344	4	0.000666667
5605	2089.715	3	0.0005
5606	2090.087	2	0.000333333
5607	2090.458	4	0.000666667
5608	2090.829	1	0.000166667
5609	2091.201	4	0.000666667
5610	2091.572	5	0.000833333
5611	2091.943	3	0.0005
5612	2092.315	3	0.0005
5613	2092.686	2	0.000333333
5614	2093.057	0	0
5615	2093.429	2	0.000333333
5616	2093.800	2	0.000333333
5617	2094.171	1	0.000166667
5618	2094.542	3	0.0005
5619	2094.914	3	0.0005
5620	2095.285	3	0.0005
5621	2095.656	4	0.000666667
5622	2096.028	2	0.000333333
5623	2096.399	0	0
5624	2096.770	4	0.000666667
5625	2097.142	4	0.000666667
5626	2097.513	3	0.0005
5627	2097.884	3	0.0005
5628	2098.256	2	0.000333333
5629	2098.627	2	0.000333333
5630	2098.998	5	0.000833333
5631	2099.370	1	0.000166667
5632	2099.741	0	0
5633	2100.112	0	0
5634	2100.484	2	0.000333333
5635	2100.855	2	0.000333333
5636	2101.226	2	0.000333333
5637	2101.597	4	0.000666667
5638	2101.969	1	0.000166667
5639	2102.340	3	0.0005
5640	2102.711	2	0.000333333
5641	2103.083	0	0
5642	2103.454	1	0.000166667
5643	2103.825	6	0.001
5644	2104.197	4	0.000666667
5645	2104.568	2	0.000333333
5646	2104.939	3	0.0005
5647	2105.311	2	0.000333333
5648	2105.682	3	0.0005
5649	2106.053	2	0.000333333
5650	2106.425	2	0.000333333
5651	2106.796	6	0.001
5652	2107.167	3	0.0005
5653	2107.539	2	0.000333333
5654	2107.910	2	0.000333333
5655	2108.281	2	0.000333333
5656	2108.653	0	0
5657	2109.024	4	0.000666667
5658	2109.395	2	0.000333333
5659	2109.766	2	0.000333333
5660	2110.138	7	0.00116667
5661	2110.509	1	0.000166667
5662	2110.880	2	0.000333333
5663	2111.252	4	0.000666667
5664	2111.623	2	0.000333333
5665	2111.994	4	0.000666667
5666	2112.366	3	0.0005
5667	2112.737	3	0.0005
5668	2113.108	2	0.000333333
5669	2113.480	2	0.000333333
5670	2113.851	2	0.000333333
5671	2114.222	2	0.000333333
5672	2114.594	4	0.000666667
5673	2114.965	3	0.0005
5674	2115.336	7	0.00116667
5675	2115.708	2	0.000333333
5676	2116.079	3	0.0005
5677	2116.450	1	0.000166667
5678	2116.821	5	0.000833333
5679	2117.193	2	0.000333333
5680	2117.564	4	0.000666667
5681	2117.935	2	0.000333333
5682	2118.307	2	0.000333333
5683	2118.678	4	0.000666667
5684	2119.049	2	0.000333333
5685	2119.421	6	0.001
5686	2119.792	3	0.0005
5687	2120.163	2	0.000333333
5688	2120.535	3	0.0005
5689	2120.906	3	0.0005
5690	2121.277	1	0.000166667
5691	2121.649	1	0.000166667
5692	2122.020	2	0.000333333
